0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2863365411758423,0.19983085989952087,0.4401029944419861,-1.2863960266113281,0.1996230185031891,0.4001036286354065,0.0,0.0,0.0,0.0,0.0,0.0,-1.713575839996338,1.2073991298675537,-0.34977245330810547,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,-1.5,0.0,3.0,0.7799999713897705,0.019999999552965164,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97969824,-0.9685686,0.94894063,0.5281642,-0.25262544,0.6486261,0.658937,0.77546185,-0.6189319,-0.62851584,-0.16914777,-0.5818743,-0.32278484,-11.931219,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2164352,0.18949145,0.44966626,-1.2164377,0.18946141,0.44940975,2.3241684,0.2096318,0.8538367,2.333263,0.1441934,0.86150956,-1.7222238,1.195335,-0.22845703,-0.0046179974,-0.44910246,2.7231913,0.0032906162,-0.041416783,-0.004907082,0.07646285,-1.3604609,-0.0873554,2.9120922,0.7553458,2.1759528e-05,0.0002365013,0.12952508,-0.6847264,0.6073006,1.8113203,2.8210573,-1.8528017,-1.8773446,-0.5188282,-0.00044586987,0.0003439831
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6012669801712036,0.22278667986392975,0.6956212520599365,-0.5991524457931519,0.2096794694662094,0.6578888893127441,0.6854740977287292,-0.3347235918045044,0.27244871854782104,0.6878299713134766,-0.2649221122264862,0.2481633424758911,-1.5003098249435425,1.034225583076477,0.345641553401947,0.5700727701187134,-0.26901477575302124,0.41784390807151794,0.1243731677532196,-0.17556525766849518,0.2056180089712143,0.6408993005752563,-0.5640233755111694,-0.6802383065223694,2.6085336208343506,0.7797931432723999,0.0,0.03999999910593033,0.34355729818344116,-0.713571310043335,0.4997937083244324,2.145983934402466,1.2680399417877197,-1.2118738889694214,-0.15226934850215912,0.7262024879455566,-2.783727177302353e-05,0.00018679707136470824,0.9832661,-0.9901156,0.13520801,0.8100133,-0.3102695,0.14225125,0.6470636,0.45301837,-0.3968387,-0.10237312,0.17045876,-0.2605881,0.07781072,-10.609145,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5680399,0.20516117,0.702288,-0.56647336,0.19361582,0.66402245,0.64222175,-0.3939274,0.07169049,0.61675185,-0.3379394,0.053629175,-1.4712471,1.0215749,0.3656451,0.5846209,-0.24637459,0.39277017,0.1423928,-0.21331257,0.22435589,0.73682994,-0.499783,-0.7399329,2.5937078,0.8065167,0.0,0.04,0.36427355,-0.7683261,0.32951236,1.9032483,1.3131056,-1.1919402,-0.30165818,0.52512884,-1.3690919e-05,0.00013302392
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5680398941040039,0.2051611691713333,0.7022879719734192,-0.5664733648300171,0.19361582398414612,0.6640224456787109,0.6422217488288879,-0.3939273953437805,0.07169049233198166,0.6167518496513367,-0.33793941140174866,0.05362917482852936,-1.4712470769882202,1.021574854850769,0.3656451106071472,0.5846208930015564,-0.24637459218502045,0.3927701711654663,0.14239279925823212,-0.213312566280365,0.22435589134693146,0.736829936504364,-0.4997830092906952,-0.7399328947067261,2.593707799911499,0.806516706943512,0.0,0.03999999910593033,0.3642735481262207,-0.7683261036872864,0.329512357711792,1.9032483100891113,1.313105583190918,-1.191940188407898,-0.30165818333625793,0.5251288414001465,-1.3690919331565965e-05,0.00013302391744218767,0.98324424,-0.99182504,0.13731702,0.82258725,-0.0069500357,0.06445364,0.56055486,0.3681271,-0.38664246,-0.18533587,0.2330134,-0.30463383,0.25909403,-10.521788,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5384335,0.18799433,0.7175324,-0.53672576,0.1785733,0.6786947,0.56232786,-0.37004766,0.3365683,0.5713191,-0.29324707,0.3181423,-1.4416909,1.0095719,0.38578466,0.5927108,-0.23427334,0.39972478,0.15928748,-0.21624112,0.23251885,0.81623775,-0.44407701,-0.7978667,2.5661473,0.84212804,4.8056717e-07,0.04,0.35206443,-0.00093703443,0.09383165,1.6225636,1.054397,-1.1583185,-0.5617634,0.7209654,1.1325848e-05,0.00017368226
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5384334921836853,0.1879943311214447,0.7175323963165283,-0.5367257595062256,0.17857329547405243,0.6786947250366211,0.5623278617858887,-0.3700476586818695,0.33656829595565796,0.5713191032409668,-0.2932470738887787,0.318142294883728,-1.4416909217834473,1.00957190990448,0.38578465580940247,0.5927107930183411,-0.23427334427833557,0.3997247815132141,0.1592874825000763,-0.21624112129211426,0.23251885175704956,0.81623774766922,-0.4440770149230957,-0.797866702079773,2.5661473274230957,0.8421280384063721,4.805671665053524e-07,0.03999999910593033,0.35206443071365356,-0.0009370344341732562,0.09383165091276169,1.6225636005401611,1.0543969869613647,-1.1583185195922852,-0.5617634057998657,0.7209653854370117,1.1325848390697502e-05,0.00017368225962854922,0.98347515,-0.99273545,0.19539367,0.8167311,0.14880677,0.01867785,0.2261245,0.35662442,-0.3230264,-0.2815087,0.5320299,-0.44268227,0.43809348,-10.421072,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.50295717,0.17719129,0.72733617,-0.50186205,0.17131151,0.68778545,0.77565664,-0.16234896,0.1658156,0.7484146,-0.039775077,0.14655097,-1.4131818,0.99713534,0.41253906,0.5732254,-0.24140888,0.5602157,0.17756274,-0.20355657,0.23176281,0.8496937,-0.38957214,-0.84576637,2.5245073,0.9229284,3.848676e-07,0.04,0.36790645,0.24610871,-2.9236653e-05,0.592353,1.0501993,-0.95131457,-0.85461754,1.6585236,-5.6248714e-06,0.00028968777
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5029571652412415,0.17719128727912903,0.7273361682891846,-0.5018620491027832,0.17131151258945465,0.6877854466438293,0.7756566405296326,-0.16234895586967468,0.16581560671329498,0.7484145760536194,-0.03977507725358009,0.1465509682893753,-1.4131817817687988,0.99713534116745,0.4125390648841858,0.5732253789901733,-0.24140888452529907,0.5602157115936279,0.17756274342536926,-0.20355656743049622,0.2317628115415573,0.8496937155723572,-0.3895721435546875,-0.8457663655281067,2.5245072841644287,0.9229283928871155,3.8486760445266555e-07,0.03999999910593033,0.36790645122528076,0.24610871076583862,-2.9236653062980622e-05,0.5923529863357544,1.050199270248413,-0.9513145685195923,-0.8546175360679626,1.6585235595703125,-5.624871391773922e-06,0.00028968777041882277,0.98228276,-0.9932936,0.14532396,0.8182619,0.2546334,-0.20943876,0.18010688,0.35167798,-0.36245424,-0.20550562,0.5195961,-0.46064228,0.518361,-10.327394,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.47164264,0.16282591,0.7397657,-0.47130862,0.16016605,0.6998555,0.5349555,-0.40975815,0.26853496,0.51121396,-0.29658324,0.26066214,-1.3827078,0.98698115,0.43555698,0.6186582,-0.1897716,0.44034448,0.19533405,-0.17884545,0.22246604,0.8693512,-0.34227735,-0.89953965,2.4921746,1.0040276,9.474621e-08,0.04,0.35830945,0.5485769,-0.32069898,0.4134291,0.959764,-1.0815854,-0.6292421,1.6202104,-0.00021710053,0.00034629076
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4716426432132721,0.16282591223716736,0.7397657036781311,-0.4713086187839508,0.16016605496406555,0.6998555064201355,0.5349555015563965,-0.40975815057754517,0.26853495836257935,0.5112139582633972,-0.29658323526382446,0.26066213846206665,-1.3827078342437744,0.9869811534881592,0.43555697798728943,0.618658185005188,-0.1897715926170349,0.4403444826602936,0.1953340470790863,-0.17884545028209686,0.22246603667736053,0.8693512082099915,-0.3422773480415344,-0.8995396494865417,2.4921746253967285,1.0040276050567627,9.474621265326277e-08,0.03999999910593033,0.35830944776535034,0.5485768914222717,-0.32069897651672363,0.4134291112422943,0.9597640037536621,-1.08158540725708,-0.6292421221733093,1.6202104091644287,-0.00021710053260903805,0.0003462907625362277,0.98089164,-0.9928654,0.16669448,0.7554363,0.21392426,-0.20265603,0.13600117,0.29050627,-0.1923074,-0.13912882,0.5276578,-0.39353356,0.5994251,-10.257542,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4462124,0.14261629,0.7535553,-0.44604814,0.14381275,0.7135734,0.5016393,-0.42437726,0.24891865,0.49760288,-0.29077944,0.25241977,-1.3522971,0.9772987,0.45970523,0.60472566,-0.19238044,0.48388988,0.21272333,-0.15618017,0.20032202,0.88457763,-0.3013568,-0.92795634,2.471101,1.0862144,9.099623e-08,0.04,0.3419314,0.4488048,-0.4535939,0.3003522,0.80995524,-0.5429959,-0.41139564,1.6449561,-6.8924044e-07,0.00047964032
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.44621241092681885,0.14261628687381744,0.7535552978515625,-0.44604814052581787,0.14381274580955505,0.7135733962059021,0.5016393065452576,-0.4243772625923157,0.24891865253448486,0.4976028800010681,-0.2907794415950775,0.25241976976394653,-1.352297067642212,0.9772986769676208,0.4597052335739136,0.6047256588935852,-0.19238044321537018,0.4838898777961731,0.21272332966327667,-0.15618017315864563,0.2003220170736313,0.8845776319503784,-0.30135679244995117,-0.9279563426971436,2.4711010456085205,1.0862144231796265,9.09962309947332e-08,0.03999999910593033,0.34193140268325806,0.4488047957420349,-0.453593909740448,0.30035218596458435,0.8099552392959595,-0.5429959297180176,-0.4113956391811371,1.644956111907959,-6.892404371683369e-07,0.00047964032273739576,0.9789226,-0.9919754,0.16059469,0.60584176,0.05127313,-0.20420119,-0.03795398,0.334234,-0.16357754,0.067405604,0.48433673,-0.03852086,0.73557115,-10.226589,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.42305124,0.11827585,0.755062,-0.4237234,0.12258717,0.7153007,0.44585386,-0.50734305,-0.036678948,0.4185314,-0.40114072,-0.025062332,-1.3220613,0.9680634,0.4829629,0.6056503,-0.17886707,0.46233886,0.22872315,-0.15388627,0.17658894,0.883229,-0.25787088,-0.95053214,2.4786968,1.1619378,0.0,0.04,0.28969568,0.0022036305,-0.467076,-0.031426433,0.9239032,-0.44887003,0.18316674,1.5076826,-0.000110478184,0.00046844885
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.42305123805999756,0.11827585101127625,0.7550619840621948,-0.42372339963912964,0.1225871667265892,0.7153006792068481,0.4458538591861725,-0.507343053817749,-0.036678947508335114,0.4185313880443573,-0.4011407196521759,-0.025062331929802895,-1.32206130027771,0.9680634140968323,0.4829629063606262,0.6056503057479858,-0.17886707186698914,0.4623388648033142,0.22872315347194672,-0.15388627350330353,0.17658893764019012,0.8832290172576904,-0.2578708827495575,-0.9505321383476257,2.478696823120117,1.1619378328323364,0.0,0.03999999910593033,0.289695680141449,0.002203630516305566,-0.46707600355148315,-0.031426433473825455,0.923903226852417,-0.4488700330257416,0.1831667423248291,1.5076825618743896,-0.00011047818406950682,0.0004684488521888852,0.97468305,-0.9911703,0.16475694,0.5459027,0.11124924,-0.16119055,-0.06335776,0.18427987,-0.18479407,0.038101766,0.40422982,0.35393113,0.82586116,-10.21082,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.39671278,0.10128668,0.7589137,-0.39911926,0.11445096,0.68004483,0.5760659,-0.28274763,0.09058662,0.5533826,-0.16406561,0.11080556,-1.2921982,0.95907384,0.50575995,0.5957056,-0.17614934,0.46202722,0.24120048,-0.14863099,0.15373747,0.880268,-0.22912602,-0.9759375,2.4839258,1.2253327,0.039996173,0.04,0.23782343,0.12539822,-0.41201234,-0.057789803,0.5039494,-0.51363516,0.09624356,1.2563025,6.6729895e-05,0.00021275271
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3967127799987793,0.10128667950630188,0.7589136958122253,-0.3991192579269409,0.11445096135139465,0.6800448298454285,0.5760658979415894,-0.28274762630462646,0.09058661758899689,0.5533825755119324,-0.16406561434268951,0.11080556362867355,-1.2921981811523438,0.9590738415718079,0.5057599544525146,0.5957056283950806,-0.17614933848381042,0.4620272219181061,0.24120047688484192,-0.1486309915781021,0.15373747050762177,0.8802679777145386,-0.22912602126598358,-0.9759374856948853,2.4839258193969727,1.2253327369689941,0.03999617323279381,0.03999999910593033,0.23782342672348022,0.12539821863174438,-0.41201233863830566,-0.05778980255126953,0.5039494037628174,-0.5136351585388184,0.09624356031417847,1.2563024759292603,6.672989547951147e-05,0.0002127527113771066,0.97918034,-0.9924471,0.23972665,0.51027006,0.2924337,-0.33378035,-0.0940123,0.095758975,-0.2621897,0.097172156,0.35983396,0.6714601,0.91092485,-10.182452,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3705286,0.08694289,0.7741269,-0.37220705,0.10333602,0.69584244,0.50691754,-0.28669423,0.3269152,0.53807074,-0.19899768,0.34444168,-1.2620656,0.95071423,0.5405853,0.61222386,-0.15180111,0.7089763,0.25136805,-0.11716956,0.11191745,0.8711954,-0.21537465,-1.0134666,2.4972858,1.2815591,0.04,0.04,0.20663518,0.6952856,-0.89084727,-0.17246024,0.21733864,-0.7634142,0.2800253,1.1184219,9.284366e-06,0.0001558427
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.37052860856056213,0.0869428887963295,0.7741268873214722,-0.37220704555511475,0.10333602130413055,0.695842444896698,0.5069175362586975,-0.2866942286491394,0.3269152045249939,0.5380707383155823,-0.19899767637252808,0.344441682100296,-1.2620656490325928,0.9507142305374146,0.5405852794647217,0.6122238636016846,-0.15180110931396484,0.7089763283729553,0.25136804580688477,-0.11716955900192261,0.11191745102405548,0.871195375919342,-0.2153746485710144,-1.0134665966033936,2.497285842895508,1.2815591096878052,0.03999999910593033,0.03999999910593033,0.20663517713546753,0.6952856183052063,-0.8908472657203674,-0.17246024310588837,0.21733863651752472,-0.763414204120636,0.28002530336380005,1.1184219121932983,9.284365660278127e-06,0.00015584270295221359,0.9752747,-0.99226713,0.21667424,0.32292333,0.20585191,-0.19824456,-0.0824082,0.2246102,-0.20870726,-0.007835515,0.28036055,0.8138271,0.92246515,-9.785103,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.34166723,0.077082574,0.7775336,-0.34350646,0.096933015,0.7000572,0.60915524,-0.16463588,-0.024329122,0.5969118,-0.069599554,7.860521e-05,-1.2315971,0.9434774,0.5719361,0.61013514,-0.13614702,0.6273481,0.26048338,-0.09305969,0.08233582,0.8659118,-0.18797179,-1.0434955,2.4975038,1.325534,0.04,0.04,0.15103544,0.43668765,-0.52362204,-0.11853295,0.61060923,-0.5913843,-0.00147173,0.86808616,8.3080704e-05,0.00014172052
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3416672348976135,0.0770825743675232,0.7775335907936096,-0.34350645542144775,0.09693301469087601,0.7000572085380554,0.6091552376747131,-0.16463588178157806,-0.02432912215590477,0.5969117879867554,-0.06959955394268036,7.860521145630628e-05,-1.2315970659255981,0.9434773921966553,0.5719360709190369,0.6101351380348206,-0.13614702224731445,0.6273481249809265,0.26048338413238525,-0.09305968880653381,0.08233582228422165,0.8659117817878723,-0.1879717856645584,-1.043495535850525,2.4975037574768066,1.3255339860916138,0.03999999910593033,0.03999999910593033,0.15103544294834137,0.4366876482963562,-0.5236220359802246,-0.1185329481959343,0.610609233379364,-0.5913842916488647,-0.0014717299491167068,0.8680861592292786,8.30807039164938e-05,0.00014172052033245564,0.96112186,-0.9934291,0.28088787,0.5542917,0.2715894,-0.20677818,0.07332228,0.35222825,-0.13406295,-0.2331638,0.120620735,0.8280021,0.89399105,-9.23984,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056161648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30911532,0.07559792,0.7699549,-0.31160688,0.099506594,0.6948751,0.28102598,-0.03469248,-0.48846108,0.40922186,-0.03815668,0.08819754,-1.2014793,0.9368591,0.6127059,0.54854095,-0.027533256,0.8778937,0.27042943,-0.060715675,0.052880626,0.87155527,-0.13758723,-1.0618055,2.4652057,1.3445249,0.04,0.038834117,0.21438445,1.1784356,-0.90595174,0.59735817,0.9888096,-0.17066191,-0.15240651,0.105015606,0.008559099,-0.56329554
