0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2863365411758423,0.19983085989952087,0.4401029944419861,-1.2863960266113281,0.1996230185031891,0.4001036286354065,0.0,0.0,0.0,0.0,0.0,0.0,-1.713575839996338,1.2073991298675537,-0.34977245330810547,0.0,0.0,0.0,9.999999747378752e-05,0.0,0.0,0.0,-1.5,0.0,3.0,0.7799999713897705,0.019999999552965164,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97969824,-0.9685686,0.94894063,0.5281642,-0.25262544,0.6486261,0.658937,0.77546185,-0.6189319,-0.62851584,-0.16914777,-0.5818743,-0.32278484,-11.931219,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2164352,0.18949145,0.44966626,-1.2164377,0.18946141,0.44940975,2.3241684,0.2096318,0.8538367,2.333263,0.1441934,0.86150956,-1.7222238,1.195335,-0.22845703,-0.0046179974,-0.44910246,2.7231913,0.0032906162,-0.041416783,-0.004907082,0.07646285,-1.3604609,-0.0873554,2.9120922,0.7553458,2.1759528e-05,0.0002365013,0.12952508,-0.6847264,0.6073006,1.8113203,2.8210573,-1.8528017,-1.8773446,-0.5188282,-0.00044586987,0.0003439831
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005616164766252041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30911532044410706,0.07559791952371597,0.7699549198150635,-0.31160688400268555,0.09950659424066544,0.6948751211166382,0.2810259759426117,-0.03469248116016388,-0.48846107721328735,0.4092218577861786,-0.03815668076276779,0.08819753676652908,-1.2014793157577515,0.9368590712547302,0.6127058863639832,0.5485409498214722,-0.027533255517482758,0.8778936862945557,0.27042943239212036,-0.060715675354003906,0.052880626171827316,0.8715552687644958,-0.13758723437786102,-1.0618054866790771,2.465205669403076,1.34452486038208,0.03999999910593033,0.038834117352962494,0.21438445150852203,1.1784355640411377,-0.905951738357544,0.5973581671714783,0.9888095855712891,-0.17066191136837006,-0.1524065136909485,0.10501560568809509,0.008559099398553371,-0.5632955431938171,0.44478905,-0.6834767,-0.16413032,0.6711092,0.27159008,-0.9660622,0.37986097,0.7806591,0.21067981,-0.90741044,0.2020817,-0.98418224,-0.9016423,-7.652071,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00597209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29625684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3168895,0.0685609,0.73839206,-0.31708312,0.07313006,0.7290226,-0.29692462,-0.42286325,-0.16320239,-0.29220855,-0.32774577,-0.10026882,-1.1742723,0.94017726,0.6067992,0.51277626,0.011876105,-0.18948404,0.2860437,-0.027890097,0.015228786,0.92225355,-0.07748108,-1.0317771,2.3159523,1.3741016,1.5902708e-05,0.010410086,0.3500806,0.5754499,-0.8233528,1.0089432,1.3587669,0.61020505,-3.2467039,0.6074902,0.00088383467,-0.015837764
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059720901772379875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962568402290344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3168894946575165,0.0685608983039856,0.7383920550346375,-0.31708312034606934,0.0731300637125969,0.7290226221084595,-0.2969246208667755,-0.422863245010376,-0.16320239007472992,-0.29220855236053467,-0.3277457654476166,-0.10026881843805313,-1.1742722988128662,0.9401772618293762,0.6067991852760315,0.512776255607605,0.011876105330884457,-0.18948404490947723,0.2860437035560608,-0.027890097349882126,0.015228785574436188,0.9222535490989685,-0.07748108357191086,-1.0317771434783936,2.3159523010253906,1.3741016387939453,1.5902707673376426e-05,0.010410086251795292,0.35008060932159424,0.5754498839378357,-0.8233528137207031,1.0089432001113892,1.3587669134140015,0.6102050542831421,-3.246703863143921,0.6074901819229126,0.0008838346693664789,-0.015837764367461205,0.16106188,0.963418,-0.17051397,0.8840672,-0.12125717,-0.97494686,0.53933877,0.32774317,-0.5274933,-0.96698016,0.6765336,-0.98132676,-0.8953689,-7.1967406,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033319123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.34512776,0.065877415,0.7372128,-0.34610522,0.07191654,0.7274637,-0.82312095,-0.04328113,0.019285277,-0.86885154,-0.07123119,0.19906275,-1.1623476,0.95155936,0.59328055,0.09257553,0.32274696,-0.29121858,0.3016203,-0.040743906,-0.043860883,0.99059,-0.06979676,-1.1099991,2.1525145,1.4755797,0.0106399,0.0008696971,0.29493156,-0.36107764,-1.3294867,1.2873697,0.00058996025,-1.763777,-3.1517534,2.0922377,0.00042745448,-0.163478
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331912308931351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352577090263367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.34512776136398315,0.06587741523981094,0.7372127771377563,-0.3461052179336548,0.07191654294729233,0.7274637222290039,-0.8231209516525269,-0.043281130492687225,0.019285276532173157,-0.8688515424728394,-0.0712311863899231,0.1990627497434616,-1.1623475551605225,0.9515593647956848,0.593280553817749,0.09257552772760391,0.32274696230888367,-0.2912185788154602,0.3016203045845032,-0.040743906050920486,-0.04386088252067566,0.99058997631073,-0.06979676336050034,-1.1099990606307983,2.1525144577026367,1.4755797386169434,0.010639900341629982,0.0008696970762684941,0.294931560754776,-0.3610776364803314,-1.3294867277145386,1.287369728088379,0.0005899602547287941,-1.7637770175933838,-3.1517534255981445,2.092237710952759,0.0004274544771760702,-0.16347800195217133,0.21628024,0.95262176,-0.11680549,0.97391397,0.6134928,-0.9765972,-0.17343171,0.34479368,-0.41720226,-0.9811759,0.4699513,-0.9471529,-0.8827827,-7.1420736,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2406768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.39773217,0.06321656,0.7381997,-0.40002844,0.07181777,0.72652787,-1.1955023,-0.06669279,-0.076466,-1.2513278,-0.0071620587,-0.023618698,-1.1611078,0.9703399,0.58466005,-0.0002059487,0.41699067,-0.17603724,0.3173374,0.033450447,-0.12669952,0.96085685,-0.069797434,-1.1820945,1.9904644,1.5497591,0.014631675,4.7745212e-05,0.3263539,1.6638165,-1.7941904,-0.6362702,0.0011428936,-1.3990867,-3.2275937,1.4535222,0.00039628136,0.0011929757
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08621031045913696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240676760673523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3977321684360504,0.06321655958890915,0.7381997108459473,-0.40002843737602234,0.07181777060031891,0.7265278697013855,-1.1955022811889648,-0.0666927918791771,-0.07646600157022476,-1.2513277530670166,-0.007162058725953102,-0.023618698120117188,-1.1611077785491943,0.9703398942947388,0.5846600532531738,-0.00020594870147760957,0.4169906675815582,-0.1760372370481491,0.31733739376068115,0.033450447022914886,-0.1266995221376419,0.9608568549156189,-0.06979743391275406,-1.1820944547653198,1.990464448928833,1.5497591495513916,0.014631674624979496,4.774521221406758e-05,0.32635390758514404,1.6638164520263672,-1.7941904067993164,-0.6362702250480652,0.0011428935686126351,-1.3990867137908936,-3.2275936603546143,1.4535222053527832,0.00039628136437386274,0.0011929756728932261,0.76200515,0.9376959,-0.30081156,0.9658655,0.6683428,-0.9862845,-0.19331408,0.26360512,-0.13627402,-0.9769372,-0.10030732,-0.9565817,-0.95983225,-7.1341195,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15736414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4690758,0.060168937,0.7371543,-0.47184798,0.069403246,0.72549176,-1.5675799,-0.019818418,-0.061862066,-1.5670741,-0.019515656,-0.0065408833,-1.1549258,0.997923,0.55019194,0.15893859,0.60827106,-0.7350469,0.33429223,0.12669718,-0.20631519,0.92637235,-0.06981843,-1.2086695,1.8277333,1.537886,0.015125451,6.3747298e-06,0.37325907,1.9364672,-1.7521998,-0.5729988,-0.0015663656,-0.38874343,-3.2248843,-0.329182,-0.04245901,-8.364134e-05
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573641449213028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5726510286331177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4690757989883423,0.06016893684864044,0.7371543049812317,-0.4718479812145233,0.06940324604511261,0.7254917621612549,-1.5675798654556274,-0.019818417727947235,-0.06186206638813019,-1.5670740604400635,-0.01951565593481064,-0.006540883332490921,-1.15492582321167,0.9979230165481567,0.5501919388771057,0.15893858671188354,0.608271062374115,-0.735046923160553,0.3342922329902649,0.12669718265533447,-0.20631518959999084,0.9263723492622375,-0.06981842964887619,-1.2086695432662964,1.8277332782745361,1.5378860235214233,0.015125450678169727,6.374729764502263e-06,0.3732590675354004,1.936467170715332,-1.7521997690200806,-0.5729988217353821,-0.0015663655940443277,-0.38874343037605286,-3.224884271621704,-0.3291819989681244,-0.04245901107788086,-8.364133827853948e-05,0.9123849,0.36058608,-0.40258545,0.9453255,0.770182,-0.975577,0.20135812,0.24287665,-0.4178269,-0.9036085,-0.5205062,-0.93847156,-0.9685249,-7.0379643,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.55237114,0.05616865,0.7360216,-0.55436087,0.063971296,0.7259011,-1.7491375,-0.02052904,-0.04433649,-1.7038294,-0.045871466,-0.027493251,-1.1408396,1.0263015,0.49906597,0.32449543,0.5299227,-1.0675446,0.35473973,0.23925625,-0.28799355,0.95218855,-0.069939606,-1.2669098,1.6721771,1.4589444,0.012897724,3.534162e-05,0.45842737,2.286454,-1.731457,0.7097449,-0.00201785,-1.0827109,-3.164026,-1.6523424,-0.035515152,6.927865e-05
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24106210470199585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7338379621505737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5523711442947388,0.05616864934563637,0.7360215783119202,-0.5543608665466309,0.06397129595279694,0.7259011268615723,-1.7491375207901,-0.020529039204120636,-0.04433649033308029,-1.7038294076919556,-0.045871466398239136,-0.027493251487612724,-1.1408395767211914,1.0263015031814575,0.49906596541404724,0.32449543476104736,0.5299227237701416,-1.0675445795059204,0.3547397255897522,0.23925624787807465,-0.28799355030059814,0.9521885514259338,-0.06993960589170456,-1.2669098377227783,1.6721770763397217,1.4589444398880005,0.012897724285721779,3.5341621696716174e-05,0.458427369594574,2.28645396232605,-1.731456995010376,0.7097448706626892,-0.0020178500562906265,-1.082710862159729,-3.1640260219573975,-1.652342438697815,-0.03551515191793442,6.92786488798447e-05,0.86481506,-0.76194084,-0.5375595,0.97194654,0.8557993,-0.9183709,0.25865456,0.18260558,-0.7970912,-0.5595336,0.29120043,-0.94930756,-0.9564781,-6.771948,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32721248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6695229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6365225,0.04346746,0.73643565,-0.6371544,0.04781107,0.7318094,-1.6833252,-0.18269816,0.0009550378,-1.6316159,-0.1937227,0.10566585,-1.1189284,1.0442585,0.42732033,0.48520458,0.24146648,-1.484119,0.38180688,0.36657315,-0.35291308,1.0082318,-0.0764836,-1.3679782,1.5516754,1.4947282,0.0063683446,8.861973e-06,0.6069025,2.564638,-1.3170476,1.2515152,-0.25571513,-1.9011831,-2.5362172,0.7631998,0.00043338133,-0.08902513
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32721248269081116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6695228815078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6365224719047546,0.043467458337545395,0.7364356517791748,-0.6371544003486633,0.04781106859445572,0.7318093776702881,-1.683325171470642,-0.18269816040992737,0.0009550377726554871,-1.6316158771514893,-0.1937226951122284,0.10566584765911102,-1.1189284324645996,1.04425847530365,0.42732033133506775,0.4852045774459839,0.2414664775133133,-1.4841190576553345,0.381806880235672,0.36657315492630005,-0.3529130816459656,1.00823175907135,-0.0764835998415947,-1.3679782152175903,1.5516754388809204,1.4947282075881958,0.006368344649672508,8.861972673912533e-06,0.6069024801254272,2.5646378993988037,-1.3170475959777832,1.2515151500701904,-0.25571513175964355,-1.9011831283569336,-2.536217212677002,0.7631998062133789,0.00043338132672943175,-0.08902513235807419,0.8214213,-0.978079,-0.5427598,0.9558104,0.96127146,-0.6870843,-0.10315682,0.45176962,-0.8717339,-0.023178885,0.3434296,-0.9626064,-0.97828513,-3.7726278,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5553163e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.69906205,0.031680133,0.73799807,-0.6995138,0.041182227,0.72989935,-0.012509413,0.010302039,-0.026336085,-0.0036314738,0.050949246,0.05609061,-1.0983881,1.0542148,0.35025537,0.43126053,0.060741857,-1.2470993,0.41740867,0.5065638,-0.37880522,1.0315067,-0.070048496,-1.4667602,1.4961656,1.5426644,0.012487222,6.086623e-06,0.6779249,3.100613,0.73209566,-0.027690664,0.6840638,-2.3796883,-0.60020804,0.8910829,-0.022691192,-0.00011248121
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38854870200157166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5553163141012192e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6990620493888855,0.03168013319373131,0.7379980683326721,-0.6995137929916382,0.041182227432727814,0.7298993468284607,-0.012509413063526154,0.010302038863301277,-0.02633608505129814,-0.0036314737517386675,0.05094924569129944,0.05609060823917389,-1.0983880758285522,1.0542148351669312,0.3502553701400757,0.43126052618026733,0.0607418566942215,-1.2470992803573608,0.41740867495536804,0.5065637826919556,-0.3788052201271057,1.0315066576004028,-0.0700484961271286,-1.4667601585388184,1.4961656332015991,1.5426644086837769,0.01248722244054079,6.086623216106091e-06,0.6779248714447021,3.1006131172180176,0.7320956587791443,-0.027690663933753967,0.6840637922286987,-2.379688262939453,-0.600208044052124,0.8910828828811646,-0.022691192105412483,-0.00011248121154494584,0.9860357,-0.9641216,-0.27399993,0.9669317,0.96771204,-0.48190066,0.2646969,0.75109696,-0.81481624,-0.44862047,-0.7342014,-0.88591987,-0.976581,-3.7561655,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.036425e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.69725686,0.03393413,0.7381353,-0.6973872,0.042259116,0.73007923,-0.006821911,0.049770303,-0.015656976,0.029186957,-0.017611787,-0.021106355,-1.0697379,1.0494205,0.3135946,0.61290586,-0.12713034,-0.7440037,0.44634917,0.6479155,-0.39349058,1.0663815,-0.06988449,-1.5884959,1.4202205,1.4313881,0.011549797,3.565289e-05,0.55619055,2.8288815,-0.4731127,0.87356186,-0.0024949799,-2.311312,-1.6373426,-2.322865,-0.04536592,0.00032993947
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38854411244392395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.036424776174499e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.697256863117218,0.033934131264686584,0.7381352782249451,-0.6973872184753418,0.04225911572575569,0.7300792336463928,-0.006821910850703716,0.0497703030705452,-0.015656976029276848,0.029186956584453583,-0.017611786723136902,-0.021106354892253876,-1.0697379112243652,1.0494204759597778,0.31359460949897766,0.6129058599472046,-0.12713034451007843,-0.7440037131309509,0.446349173784256,0.6479154825210571,-0.39349058270454407,1.0663814544677734,-0.06988448649644852,-1.5884958505630493,1.4202204942703247,1.4313881397247314,0.011549796909093857,3.565289080142975e-05,0.556190550327301,2.8288815021514893,-0.47311270236968994,0.8735618591308594,-0.0024949798826128244,-2.311311960220337,-1.6373425722122192,-2.3228650093078613,-0.045365918427705765,0.00032993947388604283,0.97632337,-0.97374374,-0.35358006,0.98309034,0.6703458,-0.8149327,0.0033152206,0.68517405,-0.5294637,-0.61651266,-0.80543756,-0.77169895,-0.98365027,-3.7376137,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.19611e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6975781,0.041028842,0.7355891,-0.6975421,0.04459806,0.73150533,-0.018963758,0.18328084,-0.04326845,-0.0038014404,0.07924265,-0.009261018,-1.0341377,1.0417314,0.27298647,0.74167824,-0.16669065,-0.8443466,0.47298995,0.75860554,-0.42322272,1.0682847,-0.06979927,-1.6657946,1.3079965,1.3042288,0.0053684586,5.5292774e-05,0.5459777,2.0999193,-0.6674377,-0.0008634045,-0.005475525,-1.5013219,-2.3312688,-2.5639997,-0.0943864,0.00041912627
0.0,0.0,0.44512423872947693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38854870200157166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.196110291512014e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6975780725479126,0.04102884232997894,0.7355890870094299,-0.6975420713424683,0.044598061591386795,0.7315053343772888,-0.018963757902383804,0.1832808405160904,-0.04326844960451126,-0.003801440354436636,0.07924264669418335,-0.00926101766526699,-1.0341377258300781,1.041731357574463,0.2729864716529846,0.7416782379150391,-0.1666906476020813,-0.8443465828895569,0.472989946603775,0.7586055397987366,-0.42322272062301636,1.0682847499847412,-0.0697992667555809,-1.6657946109771729,1.3079965114593506,1.3042287826538086,0.0053684585727751255,5.529277405003086e-05,0.5459777116775513,2.099919319152832,-0.6674376726150513,-0.0008634044788777828,-0.005475524812936783,-1.5013219118118286,-2.331268787384033,-2.563999652862549,-0.09438639879226685,0.0004191262705717236,0.9659381,-0.9838997,-0.49542522,0.98337764,0.3564892,-0.8866996,-0.21897909,0.7190777,-0.34860155,-0.7314564,-0.7691274,-0.70279247,-0.9839395,-3.7185369,0.0,0.0,0.44512424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3885487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014621392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.69807243,0.045447577,0.7355087,-0.6980398,0.047448818,0.7327399,-0.00031561713,0.07019363,-0.00054267235,0.003145577,-0.005630534,0.009179199,-0.99078035,1.0304011,0.21836126,0.91820514,-0.30211347,-1.1276338,0.49696758,0.8398258,-0.44343615,1.0342017,-0.06980296,-1.7204175,1.1892325,1.1812211,0.0033096264,0.00010679648,0.47256345,1.5368886,-0.44420382,-0.72486085,0.0013685189,-1.0729467,-2.4568553,-2.4283085,-0.05260901,0.0003490615

